"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"4821514","Discounted Grand Opening!! 3bd/2ba","11623014","Erin",,"78704","30.2348926823143","-97.7874003389909","Entire home/apt","200","3","4","2015-10-19","0.52","1","250"
"8392789","The Loft at South Congress","25366426","Seth",,"78704","30.2355928499273","-97.7631800634393","Entire home/apt","119","1","13","2015-11-04","8.3","2","335"
"8084195","$899 Formula 1 Discount","479977","David",,"78704","30.2571879393102","-97.7633537972637","Entire home/apt","899","3","1","2015-10-06","0.91","1","46"
"2454131","2bed/2bath *4 MILES* from Downtown!","12549104","Brandi",,"78704","30.2349056437538","-97.7879068410362","Entire home/apt","300","1","1","2014-03-18","0.05","1","365"
"965619","1bd/1bth Loft 1 mile to downtown","5265200","Greg",,"78704","30.2556699854062","-97.7597462282039","Entire home/apt","400","5","0",,,"1","365"
"5873295","WALK TO ACL- 1BR 1Bath AustinTX","30498173","Hayden",,"78704","30.2557974178887","-97.760260082331","Entire home/apt","150","1","3","2015-10-12","1.88","1","260"
"8645486","SoLa (South Lamar) Living","4103723","Omar",,"78704","30.2486867988928","-97.772191062091","Entire home/apt","165","1","1","2015-10-27","1","1","365"
"6129446","Central ATX; Artsy + Cozy 1BR Condo","31355987","Gigi",,"78704","30.2404378842481","-97.7833665146198","Entire home/apt","100","1","10","2015-10-24","1.57","1","364"
"705858","Luxury Carriage House-Travis Height","3626574","Bill",,"78704","30.2464583157843","-97.7473795690815","Entire home/apt","149","2","103","2015-10-30","2.82","2","283"
"5511226","Musician retreat in 78704","25002692","Anthony",,"78704","30.2366150271754","-97.7749484974222","Entire home/apt","200","1","4","2015-10-13","0.51","1","312"
"3952428","Spacious  BR in the heart of SoCo","1386496","Rebecca",,"78704","30.2504512577373","-97.7411933743513","Private room","80","2","14","2015-10-26","1.11","1","159"
"6358957","Comfy, spacious apt near ACL  and  SXSW","2537679","Kimberly",,"78704","30.2605164967359","-97.7558057134496","Private room","85","2","19","2015-10-19","3.22","1","231"
"2020449","Cozy South Congress Guest House","7056432","Nicole  and  Chris",,"78704","30.2399326035921","-97.7488722759784","Entire home/apt","68","1","183","2015-11-03","8.19","1","302"
"8388537","Awesome room in best neighborhood!!","44198127","John",,"78704","30.2489059731505","-97.7404113145818","Private room","100","1","4","2015-10-27","3.33","2","364"
"1391925","Colorful Central Austin Gem","7525058","James",,"78704","30.2541177385678","-97.7762562275595","Entire home/apt","495","2","40","2015-10-04","1.44","1","359"
"3916583","Guesthouse Josephine near Downtown","798741","Katherine",,"78704","30.2545107050145","-97.7630596148084","Private room","115","2","22","2015-11-06","1.67","2","336"
"8921715","Private Room near SoCo, 2 MI to ACL","19292825","Cynthia",,"78704","30.2471246206924","-97.7594590883013","Private room","85","1","0",,,"2","339"
"5309406","Private Room in Travis Heights","27318142","Sofia",,"78704","30.2470192205492","-97.7430947097813","Private room","100","1","5","2015-10-12","0.63","1","363"
"6992315","The Attic at The Monstrosity","1248144","Hipster House LLC, MGMT",,"78704","30.240249864271","-97.7573742849826","Entire home/apt","85","3","0",,,"4","363"
"2345065","SoLa Austin Apartment","11975693","Ashton",,"78704","30.2403192408945","-97.7900639851675","Entire home/apt","300","1","0",,,"1","365"
"4047486","Rock Out in Lakefront Luxury!","3323899","Lindsey",,"78704","30.2473591074922","-97.7352099316662","Private room","85","1","1","2015-05-26","0.18","9","189"
"5396172","Zilker Home near Downtown","27972861","Anne",,"78704","30.2595537452884","-97.7661257911129","Entire home/apt","500","3","2","2015-10-06","0.25","1","363"
"4508376","The White Hat Airstream Park","22857707","Miles",,"78704","30.2537623110868","-97.7475585975857","Entire home/apt","1350","2","12","2015-10-17","1.25","7","322"
"8241798","Humble home, brilliant city","32223969","Danielle",,"78704","30.238258512122","-97.7602088643172","Entire home/apt","100","1","0",,,"1","320"
"5729593","The Garner Hideout - Studio Cottage","579290","Jay",,"78704","30.2598797608531","-97.7655717267924","Entire home/apt","155","2","1","2015-07-19","0.27","17","350"
"224956","Guest Villa 2 Miles To D/T","1151576","Joe  and  Bella",,"78704","30.228042034559","-97.7588491141839","Entire home/apt","60","2","157","2015-10-06","3.24","4","15"
"3991373","Zilker Garden Cottage - walk to ACL","20690401","Jacqui",,"78704","30.2541187860595","-97.7669187305142","Entire home/apt","300","3","1","2014-12-01","0.09","1","306"
"5227430","1 bedroom/1 bath Apt in S Austin","27049864","Max",,"78704","30.226056202391","-97.7535703383153","Entire home/apt","200","1","0",,,"1","253"
"1458379","Zilker Hayloft - Near Downtown","4893298","Mary",,"78704","30.2502425479274","-97.7684201671541","Entire home/apt","125","1","29","2015-10-21","1.06","8","21"
"4233678","1BR 1BA south congress. Walk to DT","21969487","Amanda-Brooke",,"78704","30.2547092124793","-97.7469296624715","Entire home/apt","400","2","3","2015-03-22","0.25","1","365"
"6894466","Chic Studio By Downtown Austin","36127419","Lauren",,"78704","30.2401520405486","-97.7599301347679","Entire home/apt","80","1","5","2015-10-19","1.44","1","355"
"4234697","Cozy Zilker (SoLa) Hideaway","4122442","Karen",,"78704","30.2486474606312","-97.7809717381479","Entire home/apt","315","3","3","2015-09-18","0.42","6","365"
"8165215","Zilkers Rocket Treetop House","4437388","Stacey",,"78704","30.2546330818646","-97.7733050826206","Entire home/apt","170","3","1","2015-10-09","1","6","363"
"4084746","Great for big group - close to SXSW","3803117","Ana",,"78704","30.2535065383421","-97.7733700232776","Entire home/apt","800","3","6","2015-10-12","0.46","2","361"
"8761924","78704plex","1694112","Tre",,"78704","30.2235587920147","-97.7553050354302","Entire home/apt","400","1","0",,,"1","18"
"1095272","Barton Hills duplex retreat","2930866","Christopher",,"78704","30.2607785167138","-97.77820870447","Entire home/apt","85","5","2","2014-07-14","0.11","1","363"
"3971462","Short little ride to Zilker for ACL","20582946","Jennifer",,"78704","30.2301860754296","-97.7780680596201","Entire home/apt","250","1","0",,,"1","365"
"7583680","Cute, clean! Walk to SOCO!","37351075","Georgie",,"78704","30.2431095201303","-97.754434703919","Entire home/apt","90","1","0",,,"1","308"
"6973708","Cozy Dawson Bungalow in SOCO","1248144","Hipster House LLC, MGMT",,"78704","30.2401215978462","-97.7577395889803","Entire home/apt","130","3","1","2015-08-03","0.31","4","359"
"5422618","Luxurious Townhouse in Soco","3432323","Julia",,"78704","30.2351498711606","-97.7473092550293","Entire home/apt","750","5","0",,,"3","213"
"8209531","Spacious South Congress Apartment","1658735","Annie",,"78704","30.2522487467312","-97.749506791442","Entire home/apt","250","2","2","2015-10-26","2","1","93"
"7149948","Modern MIni Soco Loft","1248144","Hipster House LLC, MGMT",,"78704","30.2405260843838","-97.7581501293262","Entire home/apt","105","3","0",,,"4","363"
"191719","2b/2b amazing downtown Austin oasis","670910","John",,"78704","30.257890086075","-97.7594009770205","Entire home/apt","239","2","48","2015-11-01","3.33","1","340"
"5325396","Hip Haven off South Lamar by DT","15782486","Top Trip Rentals",,"78704","30.2437859511841","-97.7736776068254","Entire home/apt","230","2","0",,,"8","365"
"1535705","South Austin One Bedroom","4938013","Madeline",,"78704","30.2491599412375","-97.7655383496609","Entire home/apt","200","1","4","2015-10-05","0.31","1","338"
"5329839","Prime SOCO Loft-Walk to Everything!","27620362","Peter",,"78704","30.2508462985043","-97.7498487719596","Entire home/apt","350","2","0",,,"1","358"
"4294281","Charming Soco Studio Apartment","8881179","Whitney",,"78704","30.2461519883921","-97.7494930593764","Entire home/apt","145","1","10","2015-10-31","0.79","1","341"
"321718","Casa De Senor Don Gato","1647403","David",,"78704","30.2439119506536","-97.7720281062935","Entire home/apt","450","3","3","2015-10-13","0.09","1","364"
"8756544","Beautiful, quiet South Austin oasis","45922066","Robert",,"78704","30.2328030366243","-97.7535003181738","Entire home/apt","125","2","0",,,"1","360"
"4462389","Prime Loc- 1 bd/1 bath S. Lamar Apt","23152939","Sarah",,"78704","30.2350577643493","-97.7886590382622","Entire home/apt","220","1","0",,,"1","327"
"7329956","3 couches next to downtown!","38399186","Kyle",,"78704","30.2547928151058","-97.7477872046228","Shared room","38","1","15","2015-11-02","4.02","1","359"
"8687660","SoCo Living Near Downtown","37477459","Marlene",,"78704","30.25782333758","-97.7480502508516","Shared room","95","1","1","2015-10-11","1","1","335"
"4128330","THE place in Austin for SXSW","21415705","Eric",,"78704","30.2368892439767","-97.7816030617895","Shared room","220","1","1","2014-10-06","0.08","1","365"
"78004","South Austin Aptmnt Room for rent","419038","Tyler",,"78704","30.2413549052459","-97.7826970707571","Shared room","175","1","10","2014-10-30","0.18","1","365"
"5339280","3 BRM House in trendy SOCO","5834061","Justin",,"78704","30.2361253890512","-97.7546559870752","Entire home/apt","236","2","1","2015-05-25","0.18","1","227"
"5410998","Cute Zilker Condo - Walk to ACL","28049322","Michelle",,"78704","30.2505344841877","-97.7739390802254","Entire home/apt","249","3","2","2015-10-06","0.26","1","365"
"5521980","Travis Heights 1 bed/bath Strawhome","25165578","Amy",,"78704","30.2439796579815","-97.7417795203387","Private room","200","1","0",,,"2","365"
"667916","Spacious Green Home for Austin fun!","3379805","Annessa",,"78704","30.2511879458793","-97.7698934907433","Entire home/apt","850","2","9","2015-10-12","0.25","1","102"
"1835674","4BR/2BA Walk To Zilker. Hot Tub","4641823","Erica",,"78704","30.2585766758586","-97.770410187238","Entire home/apt","978","2","2","2015-04-27","0.11","7","357"
"785769","Walk to Downtown  and  Convention Hall","3894727","Vidya",,"78704","30.2438327180018","-97.7465147119799","Private room","500","1","0",,,"1","365"
"7948579","Beautiful Barton Hills on a Budget!","35021906","Scott",,"78704","30.2504990323996","-97.78645251286","Private room","95","1","1","2015-10-25","1","2","364"
"2440897","South Austin apt 2 mi from SXSW","12478006","Renee",,"78704","30.2396795772934","-97.7901030936763","Entire home/apt","350","1","0",,,"1","365"
"6691183","3-2 + Bonus 1-1 in Barton Hills","35021906","Scott",,"78704","30.2494062536914","-97.7861163624199","Entire home/apt","500","2","2","2015-10-12","1.76","2","363"
"8578995","Beautiful house close to ACL","45150799","Zac",,"78704","30.2501909558748","-97.7706383685877","Entire home/apt","300","1","0",,,"2","16"
"8235178","La Casa; Licensed by City of Austin","1250939","Kerry",,"78704","30.2479904167135","-97.7784924061704","Entire home/apt","288","2","0",,,"4","306"
"5591862","Walk to SXSW, Centrally Located.","13167390","Erik",,"78704","30.2532772237848","-97.7653266398599","Entire home/apt","500","1","0",,,"1","218"
"78757","Lotus House Queen Bed/Bath Beauty","374529","Max",,"78704","30.24715959349","-97.7819968700208","Private room","85","3","53","2015-10-13","0.94","4","361"
"214795","Cute Condo in Coolest Part of Town!","1109019","Kristi",,"78704","30.2534078665533","-97.7736884284521","Entire home/apt","175","1","18","2015-10-12","0.36","1","364"
"4637218","Cozy 1 bedroom in Zilker Heights","5095181","Sarah",,"78704","30.2522431714049","-97.7750455163836","Entire home/apt","150","2","3","2015-10-13","0.8","1","363"
"894743","Your Private SoCo Treehouse - 78704","3539325","Garret",,"78704","30.2342859704556","-97.7538264003616","Entire home/apt","108","3","15","2015-10-12","0.46","2","301"
"2432483","South Congress for SXSW","12433971","Jess",,"78704","30.2263517898807","-97.7604479976799","Entire home/apt","325","3","0",,,"1","365"
"7091147","2BR Modern Zilker Duplex - Unit B","427211","Renee",,"78704","30.2557771063132","-97.7706685667804","Entire home/apt","299","2","0",,,"2","306"
"6437234","Quaint Treehouse in Travis Heights","15238880","Kevin",,"78704","30.2435407392252","-97.7379809119921","Private room","150","1","0",,,"1","365"
"1096336","Raddest house in Travis Heights.","6023978","Sean",,"78704","30.2412543864063","-97.7470990071539","Private room","50","1","0",,,"1","354"
"7884925","cute zilker apartment","41566326","Garrett",,"78704","30.2515976460895","-97.774928389224","Entire home/apt","500","1","1","2015-10-04","0.83","1","59"
"630197","South Austin Artist Hideaway","418429","Haripriya",,"78704","30.2551949764837","-97.7809243454722","Entire home/apt","195","3","1","2015-03-22","0.13","1","365"
"7987588","Zilker Bungalow by Barton Springs","42156262","Violet",,"78704","30.2589512122296","-97.7632877235964","Entire home/apt","400","2","3","2015-10-12","2.2","1","365"
"8614760","SoCo 1br apt on #1/801 bus routes","45318303","Anna",,"78704","30.2376854540165","-97.7567564325726","Shared room","60","1","1","2015-10-05","0.86","1","30"
"7750589","The Treehouse - 3BR/2BA","4122442","Karen",,"78704","30.2607038053766","-97.7721345647805","Entire home/apt","359","3","2","2015-10-19","1.07","6","363"
"2521003","Bouldin Avenue Studio","9599503","Billy",,"78704","30.2559218231418","-97.7562061206527","Entire home/apt","125","1","27","2015-11-03","1.34","1","358"
"6004715","Perfect South Congress Duplex!","14014843","Stacie",,"78704","30.2394625185956","-97.7497459836297","Entire home/apt","95","2","18","2015-10-26","3.12","1","194"
"2357048","PERFECT  SOCO Duplex","12036969","Linda",,"78704","30.2310873795934","-97.7461902795385","Entire home/apt","250","1","4","2015-10-04","0.2","1","365"
"668301","A Place To Stay In Austin","2885190","John  and  Carol",,"78704","30.2464888836256","-97.7569644102767","Entire home/apt","299","3","28","2015-11-01","0.75","1","263"
"4957726","Hilltop Hideaway Minutes from DT","10293287","Ann",,"78704","30.2550439732815","-97.7788995909776","Entire home/apt","1350","1","0",,,"2","365"
"2458182","Private bedroom-walk to SoCo/DT!!","2965368","Maria",,"78704","30.2381971411356","-97.7412859577931","Private room","70","1","10","2015-10-12","0.59","1","365"
"5624010","Cozy Room in Mid Century SoCo Home","28887366","Jenna",,"78704","30.247560277174","-97.738536425259","Private room","125","2","0",,,"5","179"
"2346097","3/2 SXSW Condo in Central Austin","11981626","Amy",,"78704","30.2360491455423","-97.7488992654681","Entire home/apt","400","1","1","2015-03-20","0.13","1","356"
"4737216","Zilker Getaway - ACL Sleeps 8+","8735304","Suzanne",,"78704","30.2518836273907","-97.7708016415831","Entire home/apt","1000","1","0",,,"6","47"
"5337065","Stylish 4 bed/4 bath in SoCo!","27272600","Justin",,"78704","30.2328488965901","-97.751776065189","Entire home/apt","1000","1","0",,,"1","365"
"7478179","Big Modern House off South Congress","11390216","Steven",,"78704","30.2337898484665","-97.7502456520338","Entire home/apt","500","2","1","2015-10-13","1","1","239"
